Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1148705,-,-,-,42.49,-76.5,-5,225,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI
1999,6,26,12,0,892
1999,6,26,12,30,892
1999,6,26,13,0,872
1999,6,26,13,30,911
1999,6,26,14,0,867
1999,6,26,14,30,696
1999,6,26,15,0,746
1999,6,26,15,30,671
1999,6,26,16,0,589
1999,6,26,16,30,502
1999,6,26,17,0,411
1999,6,26,17,30,268
1999,6,26,18,0,228
1999,6,26,18,30,144
1999,6,26,19,0,70
1999,6,26,19,30,0
1999,6,26,20,0,0
1999,6,26,20,30,0
1999,6,26,21,0,0
1999,6,26,21,30,0
1999,6,26,22,0,0
1999,6,26,22,30,0
1999,6,26,23,0,0
1999,6,26,23,30,0
1999,6,27,0,0,0
1999,6,27,0,30,0
1999,6,27,1,0,0
1999,6,27,1,30,0
1999,6,27,2,0,0
1999,6,27,2,30,0
1999,6,27,3,0,0
1999,6,27,3,30,0
1999,6,27,4,0,0
1999,6,27,4,30,0
1999,6,27,5,0,24
1999,6,27,5,30,75
1999,6,27,6,0,138
1999,6,27,6,30,245
1999,6,27,7,0,307
1999,6,27,7,30,402
1999,6,27,8,0,465
1999,6,27,8,30,521
1999,6,27,9,0,460
1999,6,27,9,30,538
1999,6,27,10,0,619
1999,6,27,10,30,746
1999,6,27,11,0,822
1999,6,27,11,30,821
1999,6,27,12,0,822
1999,6,27,12,30,800
1999,6,27,13,0,782
1999,6,27,13,30,746
1999,6,27,14,0,739
1999,6,27,14,30,565
1999,6,27,15,0,631
1999,6,27,15,30,587
1999,6,27,16,0,559
1999,6,27,16,30,388
1999,6,27,17,0,324
1999,6,27,17,30,298
1999,6,27,18,0,131
1999,6,27,18,30,56
1999,6,27,19,0,27
1999,6,27,19,30,0
1999,6,27,20,0,0
1999,6,27,20,30,0
1999,6,27,21,0,0
1999,6,27,21,30,0
1999,6,27,22,0,0
1999,6,27,22,30,0
1999,6,27,23,0,0
1999,6,27,23,30,0
1999,6,28,0,0,0
1999,6,28,0,30,0
1999,6,28,1,0,0
1999,6,28,1,30,0
1999,6,28,2,0,0
1999,6,28,2,30,0
1999,6,28,3,0,0
1999,6,28,3,30,0
1999,6,28,4,0,0
1999,6,28,4,30,0
1999,6,28,5,0,1
1999,6,28,5,30,3
1999,6,28,6,0,111
1999,6,28,6,30,193
1999,6,28,7,0,99
1999,6,28,7,30,328
1999,6,28,8,0,168
1999,6,28,8,30,241
1999,6,28,9,0,168
1999,6,28,9,30,194
1999,6,28,10,0,334
1999,6,28,10,30,508
1999,6,28,11,0,387
1999,6,28,11,30,684
1999,6,28,12,0,549
1999,6,28,12,30,547
1999,6,28,13,0,362
1999,6,28,13,30,754
1999,6,28,14,0,734
1999,6,28,14,30,501
1999,6,28,15,0,296
1999,6,28,15,30,138
1999,6,28,16,0,448
1999,6,28,16,30,475
1999,6,28,17,0,310
1999,6,28,17,30,224
1999,6,28,18,0,166
1999,6,28,18,30,133
1999,6,28,19,0,63
1999,6,28,19,30,0
1999,6,28,20,0,0
1999,6,28,20,30,0
1999,6,28,21,0,0
1999,6,28,21,30,0
1999,6,28,22,0,0
1999,6,28,22,30,0
1999,6,28,23,0,0
1999,6,28,23,30,0
1999,6,29,0,0,0
1999,6,29,0,30,0
1999,6,29,1,0,0
1999,6,29,1,30,0
1999,6,29,2,0,0
1999,6,29,2,30,0
1999,6,29,3,0,0
1999,6,29,3,30,0
1999,6,29,4,0,0
1999,6,29,4,30,0
1999,6,29,5,0,3
1999,6,29,5,30,12
1999,6,29,6,0,41
1999,6,29,6,30,89
1999,6,29,7,0,62
1999,6,29,7,30,203
1999,6,29,8,0,197
1999,6,29,8,30,233
1999,6,29,9,0,295
1999,6,29,9,30,443
1999,6,29,10,0,454
1999,6,29,10,30,353
1999,6,29,11,0,234
1999,6,29,11,30,87
1999,6,29,12,0,317
1999,6,29,12,30,278
1999,6,29,13,0,210
1999,6,29,13,30,279
1999,6,29,14,0,308
1999,6,29,14,30,465
1999,6,29,15,0,424
1999,6,29,15,30,215
1999,6,29,16,0,391
1999,6,29,16,30,403
1999,6,29,17,0,244
1999,6,29,17,30,237
1999,6,29,18,0,110
1999,6,29,18,30,108
1999,6,29,19,0,53
1999,6,29,19,30,0
1999,6,29,20,0,0
1999,6,29,20,30,0
1999,6,29,21,0,0
1999,6,29,21,30,0
1999,6,29,22,0,0
1999,6,29,22,30,0
1999,6,29,23,0,0
1999,6,29,23,30,0
1999,6,30,0,0,0
1999,6,30,0,30,0
1999,6,30,1,0,0
1999,6,30,1,30,0
1999,6,30,2,0,0
1999,6,30,2,30,0
1999,6,30,3,0,0
1999,6,30,3,30,0
1999,6,30,4,0,0
1999,6,30,4,30,0
1999,6,30,5,0,30
1999,6,30,5,30,96
1999,6,30,6,0,178
1999,6,30,6,30,268
1999,6,30,7,0,362
1999,6,30,7,30,457
1999,6,30,8,0,549
1999,6,30,8,30,636
1999,6,30,9,0,717
1999,6,30,9,30,788
1999,6,30,10,0,849
1999,6,30,10,30,899
1999,6,30,11,0,936
1999,6,30,11,30,959
1999,6,30,12,0,968
1999,6,30,12,30,868
1999,6,30,13,0,889
1999,6,30,13,30,910
1999,6,30,14,0,864
1999,6,30,14,30,674
1999,6,30,15,0,603
1999,6,30,15,30,581
1999,6,30,16,0,455
1999,6,30,16,30,494
1999,6,30,17,0,329
1999,6,30,17,30,312
1999,6,30,18,0,187
1999,6,30,18,30,117
1999,6,30,19,0,57
1999,6,30,19,30,0
1999,6,30,20,0,0
1999,6,30,20,30,0
1999,6,30,21,0,0
1999,6,30,21,30,0
1999,6,30,22,0,0
1999,6,30,22,30,0
1999,6,30,23,0,0
1999,6,30,23,30,0
1999,7,1,0,0,0
1999,7,1,0,30,0
1999,7,1,1,0,0
1999,7,1,1,30,0
1999,7,1,2,0,0
1999,7,1,2,30,0
1999,7,1,3,0,0
1999,7,1,3,30,0
1999,7,1,4,0,0
1999,7,1,4,30,0
1999,7,1,5,0,17
1999,7,1,5,30,56
1999,7,1,6,0,163
1999,7,1,6,30,248
1999,7,1,7,0,154
1999,7,1,7,30,243
1999,7,1,8,0,372
1999,7,1,8,30,440
1999,7,1,9,0,267
1999,7,1,9,30,519
1999,7,1,10,0,681
1999,7,1,10,30,459
1999,7,1,11,0,347
1999,7,1,11,30,419
1999,7,1,12,0,766
1999,7,1,12,30,749
1999,7,1,13,0,806
1999,7,1,13,30,691
1999,7,1,14,0,538
1999,7,1,14,30,436
1999,7,1,15,0,545
1999,7,1,15,30,565
1999,7,1,16,0,418
1999,7,1,16,30,341
1999,7,1,17,0,71
1999,7,1,17,30,62
1999,7,1,18,0,115
1999,7,1,18,30,72
1999,7,1,19,0,34
1999,7,1,19,30,0
1999,7,1,20,0,0
1999,7,1,20,30,0
1999,7,1,21,0,0
1999,7,1,21,30,0
1999,7,1,22,0,0
1999,7,1,22,30,0
1999,7,1,23,0,0
1999,7,1,23,30,0
1999,7,2,0,0,0
1999,7,2,0,30,0
1999,7,2,1,0,0
1999,7,2,1,30,0
1999,7,2,2,0,0
1999,7,2,2,30,0
1999,7,2,3,0,0
1999,7,2,3,30,0
1999,7,2,4,0,0
1999,7,2,4,30,0
1999,7,2,5,0,2
1999,7,2,5,30,8
1999,7,2,6,0,79
1999,7,2,6,30,163
1999,7,2,7,0,123
1999,7,2,7,30,136
1999,7,2,8,0,151
1999,7,2,8,30,358
1999,7,2,9,0,673
1999,7,2,9,30,744
1999,7,2,10,0,805
1999,7,2,10,30,687
1999,7,2,11,0,171
1999,7,2,11,30,445
1999,7,2,12,0,110
1999,7,2,12,30,573
1999,7,2,13,0,427
1999,7,2,13,30,667
1999,7,2,14,0,846
1999,7,2,14,30,689
1999,7,2,15,0,731
1999,7,2,15,30,659
1999,7,2,16,0,579
1999,7,2,16,30,493
1999,7,2,17,0,404
1999,7,2,17,30,313
1999,7,2,18,0,224
1999,7,2,18,30,140
1999,7,2,19,0,68
1999,7,2,19,30,0
1999,7,2,20,0,0
1999,7,2,20,30,0
1999,7,2,21,0,0
1999,7,2,21,30,0
1999,7,2,22,0,0
1999,7,2,22,30,0
1999,7,2,23,0,0
1999,7,2,23,30,0
1999,7,3,0,0,0
1999,7,3,0,30,0
1999,7,3,1,0,0
1999,7,3,1,30,0
1999,7,3,2,0,0
1999,7,3,2,30,0
1999,7,3,3,0,0
1999,7,3,3,30,0
1999,7,3,4,0,0
1999,7,3,4,30,0
1999,7,3,5,0,18
1999,7,3,5,30,63
1999,7,3,6,0,128
1999,7,3,6,30,190
1999,7,3,7,0,259
1999,7,3,7,30,329
1999,7,3,8,0,382
1999,7,3,8,30,460
1999,7,3,9,0,565
1999,7,3,9,30,677
1999,7,3,10,0,744
1999,7,3,10,30,775
1999,7,3,11,0,811
1999,7,3,11,30,824
1999,7,3,12,0,842
1999,7,3,12,30,858
1999,7,3,13,0,769
1999,7,3,13,30,847
1999,7,3,14,0,751
1999,7,3,14,30,603
1999,7,3,15,0,518
1999,7,3,15,30,545
1999,7,3,16,0,469
1999,7,3,16,30,393
1999,7,3,17,0,368
1999,7,3,17,30,290
1999,7,3,18,0,89
1999,7,3,18,30,56
1999,7,3,19,0,26
1999,7,3,19,30,0
1999,7,3,20,0,0
1999,7,3,20,30,0
1999,7,3,21,0,0
1999,7,3,21,30,0
1999,7,3,22,0,0
1999,7,3,22,30,0
1999,7,3,23,0,0
1999,7,3,23,30,0
1999,7,4,0,0,0
1999,7,4,0,30,0
1999,7,4,1,0,0
1999,7,4,1,30,0
1999,7,4,2,0,0
1999,7,4,2,30,0
1999,7,4,3,0,0
1999,7,4,3,30,0
1999,7,4,4,0,0
1999,7,4,4,30,0
1999,7,4,5,0,12
1999,7,4,5,30,42
1999,7,4,6,0,81
1999,7,4,6,30,109
1999,7,4,7,0,85
1999,7,4,7,30,26
1999,7,4,8,0,94
1999,7,4,8,30,291
1999,7,4,9,0,193
1999,7,4,9,30,391
1999,7,4,10,0,641
1999,7,4,10,30,700
1999,7,4,11,0,738
1999,7,4,11,30,691
1999,7,4,12,0,664
1999,7,4,12,30,809
1999,7,4,13,0,777
1999,7,4,13,30,761
1999,7,4,14,0,728
1999,7,4,14,30,657
1999,7,4,15,0,718
1999,7,4,15,30,496
1999,7,4,16,0,567
1999,7,4,16,30,482
1999,7,4,17,0,394
1999,7,4,17,30,305
1999,7,4,18,0,218
1999,7,4,18,30,136
1999,7,4,19,0,65
1999,7,4,19,30,0
1999,7,4,20,0,0
1999,7,4,20,30,0
1999,7,4,21,0,0
1999,7,4,21,30,0
1999,7,4,22,0,0
1999,7,4,22,30,0
1999,7,4,23,0,0
1999,7,4,23,30,0
1999,7,5,0,0,0
1999,7,5,0,30,0
1999,7,5,1,0,0
1999,7,5,1,30,0
1999,7,5,2,0,0
1999,7,5,2,30,0
1999,7,5,3,0,0
1999,7,5,3,30,0
1999,7,5,4,0,0
1999,7,5,4,30,0
1999,7,5,5,0,23
1999,7,5,5,30,82
1999,7,5,6,0,158
1999,7,5,6,30,243
1999,7,5,7,0,332
1999,7,5,7,30,301
1999,7,5,8,0,373
1999,7,5,8,30,351
1999,7,5,9,0,338
1999,7,5,9,30,503
1999,7,5,10,0,710
1999,7,5,10,30,740
1999,7,5,11,0,746
1999,7,5,11,30,766
1999,7,5,12,0,784
1999,7,5,12,30,920
1999,7,5,13,0,830
1999,7,5,13,30,794
1999,7,5,14,0,745
1999,7,5,14,30,783
1999,7,5,15,0,720
1999,7,5,15,30,649
1999,7,5,16,0,569
1999,7,5,16,30,485
1999,7,5,17,0,396
1999,7,5,17,30,307
1999,7,5,18,0,219
1999,7,5,18,30,137
1999,7,5,19,0,66
1999,7,5,19,30,0
1999,7,5,20,0,0
1999,7,5,20,30,0
1999,7,5,21,0,0
1999,7,5,21,30,0
1999,7,5,22,0,0
1999,7,5,22,30,0
1999,7,5,23,0,0
1999,7,5,23,30,0
1999,7,6,0,0,0
1999,7,6,0,30,0
1999,7,6,1,0,0
1999,7,6,1,30,0
1999,7,6,2,0,0
1999,7,6,2,30,0
1999,7,6,3,0,0
1999,7,6,3,30,0
1999,7,6,4,0,0
1999,7,6,4,30,0
1999,7,6,5,0,22
1999,7,6,5,30,82
1999,7,6,6,0,158
1999,7,6,6,30,244
1999,7,6,7,0,334
1999,7,6,7,30,424
1999,7,6,8,0,513
1999,7,6,8,30,597
1999,7,6,9,0,674
1999,7,6,9,30,743
1999,7,6,10,0,802
1999,7,6,10,30,850
1999,7,6,11,0,886
1999,7,6,11,30,909
1999,7,6,12,0,398
1999,7,6,12,30,672
1999,7,6,13,0,319
1999,7,6,13,30,506
1999,7,6,14,0,762
1999,7,6,14,30,704
1999,7,6,15,0,514
1999,7,6,15,30,523
1999,7,6,16,0,482
1999,7,6,16,30,344
1999,7,6,17,0,214
1999,7,6,17,30,187
1999,7,6,18,0,4
1999,7,6,18,30,58
1999,7,6,19,0,27
1999,7,6,19,30,0
1999,7,6,20,0,0
1999,7,6,20,30,0
1999,7,6,21,0,0
1999,7,6,21,30,0
1999,7,6,22,0,0
1999,7,6,22,30,0
1999,7,6,23,0,0
1999,7,6,23,30,0
1999,7,7,0,0,0
1999,7,7,0,30,0
1999,7,7,1,0,0
1999,7,7,1,30,0
1999,7,7,2,0,0
1999,7,7,2,30,0
1999,7,7,3,0,0
1999,7,7,3,30,0
1999,7,7,4,0,0
1999,7,7,4,30,0
1999,7,7,5,0,23
1999,7,7,5,30,86
1999,7,7,6,0,167
1999,7,7,6,30,256
1999,7,7,7,0,349
1999,7,7,7,30,443
1999,7,7,8,0,535
1999,7,7,8,30,623
1999,7,7,9,0,703
1999,7,7,9,30,775
1999,7,7,10,0,837
1999,7,7,10,30,888
1999,7,7,11,0,926
1999,7,7,11,30,950
1999,7,7,12,0,961
1999,7,7,12,30,958
1999,7,7,13,0,941
1999,7,7,13,30,758
1999,7,7,14,0,694
1999,7,7,14,30,604
1999,7,7,15,0,579
1999,7,7,15,30,401
1999,7,7,16,0,249
1999,7,7,16,30,500
1999,7,7,17,0,409
1999,7,7,17,30,316
1999,7,7,18,0,225
1999,7,7,18,30,140
1999,7,7,19,0,67
1999,7,7,19,30,0
1999,7,7,20,0,0
1999,7,7,20,30,0
1999,7,7,21,0,0
1999,7,7,21,30,0
1999,7,7,22,0,0
1999,7,7,22,30,0
1999,7,7,23,0,0
1999,7,7,23,30,0
1999,7,8,0,0,0
1999,7,8,0,30,0
1999,7,8,1,0,0
1999,7,8,1,30,0
1999,7,8,2,0,0
1999,7,8,2,30,0
1999,7,8,3,0,0
1999,7,8,3,30,0
1999,7,8,4,0,0
1999,7,8,4,30,0
1999,7,8,5,0,2
1999,7,8,5,30,8
1999,7,8,6,0,99
1999,7,8,6,30,253
1999,7,8,7,0,347
1999,7,8,7,30,338
1999,7,8,8,0,406
1999,7,8,8,30,353
1999,7,8,9,0,407
1999,7,8,9,30,654
1999,7,8,10,0,772
1999,7,8,10,30,640
1999,7,8,11,0,804
1999,7,8,11,30,768
1999,7,8,12,0,762
1999,7,8,12,30,583
1999,7,8,13,0,877
1999,7,8,13,30,764
1999,7,8,14,0,806
1999,7,8,14,30,659
1999,7,8,15,0,623
1999,7,8,15,30,502
1999,7,8,16,0,446
1999,7,8,16,30,350
1999,7,8,17,0,299
1999,7,8,17,30,242
1999,7,8,18,0,144
1999,7,8,18,30,93
1999,7,8,19,0,44
1999,7,8,19,30,0
1999,7,8,20,0,0
1999,7,8,20,30,0
1999,7,8,21,0,0
1999,7,8,21,30,0
1999,7,8,22,0,0
1999,7,8,22,30,0
1999,7,8,23,0,0
1999,7,8,23,30,0
1999,7,9,0,0,0
1999,7,9,0,30,0
1999,7,9,1,0,0
1999,7,9,1,30,0
1999,7,9,2,0,0
1999,7,9,2,30,0
1999,7,9,3,0,0
1999,7,9,3,30,0
1999,7,9,4,0,0
1999,7,9,4,30,0
1999,7,9,5,0,2
1999,7,9,5,30,11
1999,7,9,6,0,41
1999,7,9,6,30,76
1999,7,9,7,0,138
1999,7,9,7,30,271
1999,7,9,8,0,62
1999,7,9,8,30,163
1999,7,9,9,0,331
1999,7,9,9,30,295
1999,7,9,10,0,145
1999,7,9,10,30,137
1999,7,9,11,0,148
1999,7,9,11,30,137
1999,7,9,12,0,281
1999,7,9,12,30,301
1999,7,9,13,0,247
1999,7,9,13,30,469
1999,7,9,14,0,608
1999,7,9,14,30,332
1999,7,9,15,0,87
1999,7,9,15,30,249
1999,7,9,16,0,172
1999,7,9,16,30,209
1999,7,9,17,0,234
1999,7,9,17,30,201
1999,7,9,18,0,17
1999,7,9,18,30,90
1999,7,9,19,0,42
1999,7,9,19,30,0
1999,7,9,20,0,0
1999,7,9,20,30,0
1999,7,9,21,0,0
1999,7,9,21,30,0
1999,7,9,22,0,0
1999,7,9,22,30,0
1999,7,9,23,0,0
1999,7,9,23,30,0
1999,7,10,0,0,0
1999,7,10,0,30,0
1999,7,10,1,0,0
1999,7,10,1,30,0
1999,7,10,2,0,0
1999,7,10,2,30,0
1999,7,10,3,0,0
1999,7,10,3,30,0
1999,7,10,4,0,0
1999,7,10,4,30,0
1999,7,10,5,0,19
1999,7,10,5,30,79
1999,7,10,6,0,156
1999,7,10,6,30,243
1999,7,10,7,0,267
1999,7,10,7,30,40
1999,7,10,8,0,173
1999,7,10,8,30,242
1999,7,10,9,0,682
1999,7,10,9,30,300
1999,7,10,10,0,670
1999,7,10,10,30,581
1999,7,10,11,0,648
1999,7,10,11,30,460
1999,7,10,12,0,617
1999,7,10,12,30,210
1999,7,10,13,0,302
1999,7,10,13,30,490
1999,7,10,14,0,175
1999,7,10,14,30,189
1999,7,10,15,0,148
1999,7,10,15,30,215
1999,7,10,16,0,244
1999,7,10,16,30,225
1999,7,10,17,0,241
1999,7,10,17,30,222
1999,7,10,18,0,191
1999,7,10,18,30,141
1999,7,10,19,0,67
1999,7,10,19,30,0
1999,7,10,20,0,0
1999,7,10,20,30,0
1999,7,10,21,0,0
1999,7,10,21,30,0
1999,7,10,22,0,0
1999,7,10,22,30,0
1999,7,10,23,0,0
1999,7,10,23,30,0
1999,7,11,0,0,0
1999,7,11,0,30,0
1999,7,11,1,0,0
1999,7,11,1,30,0
1999,7,11,2,0,0
1999,7,11,2,30,0
1999,7,11,3,0,0
1999,7,11,3,30,0
1999,7,11,4,0,0
1999,7,11,4,30,0
1999,7,11,5,0,19
1999,7,11,5,30,80
1999,7,11,6,0,160
1999,7,11,6,30,249
1999,7,11,7,0,343
1999,7,11,7,30,439
1999,7,11,8,0,532
1999,7,11,8,30,620
1999,7,11,9,0,702
1999,7,11,9,30,776
1999,7,11,10,0,733
1999,7,11,10,30,396
1999,7,11,11,0,689
1999,7,11,11,30,827
1999,7,11,12,0,596
1999,7,11,12,30,857
1999,7,11,13,0,949
1999,7,11,13,30,919
1999,7,11,14,0,876
1999,7,11,14,30,821
1999,7,11,15,0,755
1999,7,11,15,30,679
1999,7,11,16,0,596
1999,7,11,16,30,507
1999,7,11,17,0,414
1999,7,11,17,30,320
1999,7,11,18,0,228
1999,7,11,18,30,141
1999,7,11,19,0,67
1999,7,11,19,30,0
1999,7,11,20,0,0
1999,7,11,20,30,0
1999,7,11,21,0,0
1999,7,11,21,30,0
1999,7,11,22,0,0
1999,7,11,22,30,0
1999,7,11,23,0,0
1999,7,11,23,30,0
1999,7,12,0,0,0
1999,7,12,0,30,0
1999,7,12,1,0,0
1999,7,12,1,30,0
1999,7,12,2,0,0
1999,7,12,2,30,0
1999,7,12,3,0,0
1999,7,12,3,30,0
1999,7,12,4,0,0
1999,7,12,4,30,0
1999,7,12,5,0,18
1999,7,12,5,30,78
1999,7,12,6,0,158
1999,7,12,6,30,246
1999,7,12,7,0,340
1999,7,12,7,30,434
1999,7,12,8,0,526
1999,7,12,8,30,614
1999,7,12,9,0,695
1999,7,12,9,30,768
1999,7,12,10,0,831
1999,7,12,10,30,882
1999,7,12,11,0,921
1999,7,12,11,30,947
1999,7,12,12,0,959
1999,7,12,12,30,884
1999,7,12,13,0,877
1999,7,12,13,30,850
1999,7,12,14,0,707
1999,7,12,14,30,631
1999,7,12,15,0,697
1999,7,12,15,30,643
1999,7,12,16,0,553
1999,7,12,16,30,311
1999,7,12,17,0,340
1999,7,12,17,30,260
1999,7,12,18,0,195
1999,7,12,18,30,139
1999,7,12,19,0,62
1999,7,12,19,30,0
1999,7,12,20,0,0
1999,7,12,20,30,0
1999,7,12,21,0,0
1999,7,12,21,30,0
1999,7,12,22,0,0
1999,7,12,22,30,0
1999,7,12,23,0,0
1999,7,12,23,30,0
1999,7,13,0,0,0
1999,7,13,0,30,0
1999,7,13,1,0,0
1999,7,13,1,30,0
1999,7,13,2,0,0
1999,7,13,2,30,0
1999,7,13,3,0,0
1999,7,13,3,30,0
1999,7,13,4,0,0
1999,7,13,4,30,0
1999,7,13,5,0,16
1999,7,13,5,30,75
1999,7,13,6,0,153
1999,7,13,6,30,241
1999,7,13,7,0,334
1999,7,13,7,30,428
1999,7,13,8,0,520
1999,7,13,8,30,607
1999,7,13,9,0,688
1999,7,13,9,30,761
1999,7,13,10,0,824
1999,7,13,10,30,875
1999,7,13,11,0,915
1999,7,13,11,30,941
1999,7,13,12,0,865
1999,7,13,12,30,472
1999,7,13,13,0,613
1999,7,13,13,30,766
1999,7,13,14,0,797
1999,7,13,14,30,580
1999,7,13,15,0,659
1999,7,13,15,30,546
1999,7,13,16,0,424
1999,7,13,16,30,499
1999,7,13,17,0,407
1999,7,13,17,30,314
1999,7,13,18,0,222
1999,7,13,18,30,137
1999,7,13,19,0,64
1999,7,13,19,30,0
1999,7,13,20,0,0
1999,7,13,20,30,0
1999,7,13,21,0,0
1999,7,13,21,30,0
1999,7,13,22,0,0
1999,7,13,22,30,0
1999,7,13,23,0,0
1999,7,13,23,30,0
1999,7,14,0,0,0
1999,7,14,0,30,0
1999,7,14,1,0,0
1999,7,14,1,30,0
1999,7,14,2,0,0
1999,7,14,2,30,0
1999,7,14,3,0,0
1999,7,14,3,30,0
1999,7,14,4,0,0
1999,7,14,4,30,0
1999,7,14,5,0,13
1999,7,14,5,30,65
1999,7,14,6,0,131
1999,7,14,6,30,216
1999,7,14,7,0,288
1999,7,14,7,30,376
1999,7,14,8,0,448
1999,7,14,8,30,546
1999,7,14,9,0,683
1999,7,14,9,30,755
1999,7,14,10,0,817
1999,7,14,10,30,868
1999,7,14,11,0,906
1999,7,14,11,30,799
1999,7,14,12,0,809
1999,7,14,12,30,825
1999,7,14,13,0,741
1999,7,14,13,30,684
1999,7,14,14,0,514
1999,7,14,14,30,667
1999,7,14,15,0,664
1999,7,14,15,30,537
1999,7,14,16,0,488
1999,7,14,16,30,421
1999,7,14,17,0,234
1999,7,14,17,30,218
1999,7,14,18,0,158
1999,7,14,18,30,133
1999,7,14,19,0,61
1999,7,14,19,30,0
1999,7,14,20,0,0
1999,7,14,20,30,0
1999,7,14,21,0,0
1999,7,14,21,30,0
1999,7,14,22,0,0
1999,7,14,22,30,0
1999,7,14,23,0,0
1999,7,14,23,30,0
1999,7,15,0,0,0
1999,7,15,0,30,0
1999,7,15,1,0,0
1999,7,15,1,30,0
1999,7,15,2,0,0
1999,7,15,2,30,0
1999,7,15,3,0,0
1999,7,15,3,30,0
1999,7,15,4,0,0
1999,7,15,4,30,0
1999,7,15,5,0,13
1999,7,15,5,30,70
1999,7,15,6,0,145
1999,7,15,6,30,231
1999,7,15,7,0,320
1999,7,15,7,30,411
1999,7,15,8,0,500
1999,7,15,8,30,584
1999,7,15,9,0,662
1999,7,15,9,30,733
1999,7,15,10,0,794
1999,7,15,10,30,844
1999,7,15,11,0,882
1999,7,15,11,30,683
1999,7,15,12,0,920
1999,7,15,12,30,718
1999,7,15,13,0,706
1999,7,15,13,30,875
1999,7,15,14,0,834
1999,7,15,14,30,781
1999,7,15,15,0,517
1999,7,15,15,30,518
1999,7,15,16,0,564
1999,7,15,16,30,478
1999,7,15,17,0,389
1999,7,15,17,30,299
1999,7,15,18,0,210
1999,7,15,18,30,128
1999,7,15,19,0,58
1999,7,15,19,30,0
1999,7,15,20,0,0
1999,7,15,20,30,0
1999,7,15,21,0,0
1999,7,15,21,30,0
1999,7,15,22,0,0
1999,7,15,22,30,0
1999,7,15,23,0,0
1999,7,15,23,30,0
1999,7,16,0,0,0
1999,7,16,0,30,0
1999,7,16,1,0,0
1999,7,16,1,30,0
1999,7,16,2,0,0
1999,7,16,2,30,0
1999,7,16,3,0,0
1999,7,16,3,30,0
1999,7,16,4,0,0
1999,7,16,4,30,0
1999,7,16,5,0,8
1999,7,16,5,30,47
1999,7,16,6,0,104
1999,7,16,6,30,174
1999,7,16,7,0,247
1999,7,16,7,30,337
1999,7,16,8,0,503
1999,7,16,8,30,589
1999,7,16,9,0,668
1999,7,16,9,30,740
1999,7,16,10,0,801
1999,7,16,10,30,764
1999,7,16,11,0,696
1999,7,16,11,30,459
1999,7,16,12,0,750
1999,7,16,12,30,667
1999,7,16,13,0,637
1999,7,16,13,30,755
1999,7,16,14,0,708
1999,7,16,14,30,653
1999,7,16,15,0,565
1999,7,16,15,30,646
1999,7,16,16,0,461
1999,7,16,16,30,389
1999,7,16,17,0,301
1999,7,16,17,30,226
1999,7,16,18,0,131
1999,7,16,18,30,80
1999,7,16,19,0,36
1999,7,16,19,30,0
1999,7,16,20,0,0
1999,7,16,20,30,0
1999,7,16,21,0,0
1999,7,16,21,30,0
1999,7,16,22,0,0
1999,7,16,22,30,0
1999,7,16,23,0,0
1999,7,16,23,30,0
1999,7,17,0,0,0
1999,7,17,0,30,0
1999,7,17,1,0,0
1999,7,17,1,30,0
1999,7,17,2,0,0
1999,7,17,2,30,0
1999,7,17,3,0,0
1999,7,17,3,30,0
1999,7,17,4,0,0
1999,7,17,4,30,0
1999,7,17,5,0,11
1999,7,17,5,30,67
1999,7,17,6,0,143
1999,7,17,6,30,228
1999,7,17,7,0,319
1999,7,17,7,30,411
1999,7,17,8,0,501
1999,7,17,8,30,586
1999,7,17,9,0,666
1999,7,17,9,30,737
1999,7,17,10,0,626
1999,7,17,10,30,848
1999,7,17,11,0,760
1999,7,17,11,30,776
1999,7,17,12,0,441
1999,7,17,12,30,609
1999,7,17,13,0,306
1999,7,17,13,30,189
1999,7,17,14,0,389
1999,7,17,14,30,211
1999,7,17,15,0,266
1999,7,17,15,30,215
1999,7,17,16,0,103
1999,7,17,16,30,281
1999,7,17,17,0,278
1999,7,17,17,30,120
1999,7,17,18,0,54
1999,7,17,18,30,16
1999,7,17,19,0,7
1999,7,17,19,30,0
1999,7,17,20,0,0
1999,7,17,20,30,0
1999,7,17,21,0,0
1999,7,17,21,30,0
1999,7,17,22,0,0
1999,7,17,22,30,0
